Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idABGXgen14_uff_E=1470.35,-10.0,32.547,37.105
6LU7_idABGXgen14_uff_E=1470.35, -9.9, 2.458, 3.654
6LU7_idABGXgen14_uff_E=1470.35, -9.8, 3.182, 5.137
6LU7_idABGYgen14_uff_E=121.12, -4.2, 0.000, 0.000
6LU7_idABGYgen14_uff_E=121.12, -4.1, 3.147, 3.712
6LU7_idABGYgen14_uff_E=121.12, -4.1,32.276,33.729
6LU7_idABGYgen14_uff_E=121.12, -4.0,19.318,20.219
6LU7_idABGYgen14_uff_E=121.12, -4.0, 2.813, 3.859
6LU7_idABGYgen14_uff_E=121.12, -4.0,20.341,21.550
6LU7_idABGYgen14_uff_E=121.12, -4.0,12.100,12.992
6LU7_idABGYgen14_uff_E=121.12, -4.0,18.997,19.723
6LU7_idABGYgen14_uff_E=121.12, -3.9, 2.292, 2.712
6LU7_idABGZgen14_uff_E=350.95, -5.1, 0.000, 0.000
6LU7_idABGZgen14_uff_E=350.95, -5.0,33.259,35.272
6LU7_idABGZgen14_uff_E=350.95, -4.9,26.482,29.033
6LU7_idABGZgen14_uff_E=350.95, -4.9,34.589,35.638
6LU7_idABGZgen14_uff_E=350.95, -4.8,43.948,46.504
6LU7_idABGZgen14_uff_E=350.95, -4.8,53.031,55.905
6LU7_idABGZgen14_uff_E=350.95, -4.8,44.945,46.815
6LU7_idABGZgen14_uff_E=350.95, -4.6,53.406,56.297
6LU7_idABGZgen14_uff_E=350.95, -4.6,41.978,44.957
6LU7_idABHAgen14_uff_E=185.33, -3.6, 0.000, 0.000
6LU7_idABHAgen14_uff_E=185.33, -3.6,19.616,21.801
6LU7_idABHAgen14_uff_E=185.33, -3.6, 1.523, 2.118
6LU7_idABHAgen14_uff_E=185.33, -3.4,28.011,29.876
6LU7_idABHAgen14_uff_E=185.33, -3.3,19.366,19.731
6LU7_idABHAgen14_uff_E=185.33, -3.2,13.868,14.752
