Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idABPFgen4_uff_E=555.45, -7.3,18.906,21.630
6LU7_idABPLgen4_uff_E=748.20, -8.7, 0.000, 0.000
6LU7_idABPLgen4_uff_E=748.20, -8.3, 1.491, 2.181
6LU7_idABPLgen4_uff_E=748.20, -8.2,22.526,25.507
6LU7_idABPLgen4_uff_E=748.20, -8.0,24.761,27.198
6LU7_idABPLgen4_uff_E=748.20, -7.9,23.768,26.844
6LU7_idABPLgen4_uff_E=748.20, -7.9, 2.073, 5.678
6LU7_idABPLgen4_uff_E=748.20, -7.8,25.369,28.339
6LU7_idABPLgen4_uff_E=748.20, -7.8,21.361,24.323
6LU7_idABPLgen4_uff_E=748.20, -7.7,21.157,23.596
6LU7_idABPOgen1_uff_E=742.03, -8.3, 0.000, 0.000
6LU7_idABPOgen1_uff_E=742.03, -8.2, 1.194, 2.070
6LU7_idABPOgen1_uff_E=742.03, -8.1, 1.871, 2.381
6LU7_idABPOgen1_uff_E=742.03, -8.0, 3.849, 9.461
6LU7_idABPOgen1_uff_E=742.03, -7.9, 4.676,10.264
6LU7_idABPOgen1_uff_E=742.03, -7.9,21.326,24.623
6LU7_idABPOgen1_uff_E=742.03, -7.9, 2.491, 7.363
6LU7_idABPOgen1_uff_E=742.03, -7.8, 3.949,11.448
6LU7_idABPOgen1_uff_E=742.03, -7.7,11.907,16.152
6LU7_idABPQgen0_uff_E=675.51, -7.5, 0.000, 0.000
6LU7_idABPQgen0_uff_E=675.51, -7.4, 2.579, 4.618
6LU7_idABPQgen0_uff_E=675.51, -7.1,25.487,28.507
6LU7_idABPQgen0_uff_E=675.51, -7.1, 2.752, 7.157
6LU7_idABPQgen0_uff_E=675.51, -7.1,19.826,22.403
6LU7_idABPQgen0_uff_E=675.51, -7.0, 2.689, 4.367
6LU7_idABPQgen0_uff_E=675.51, -7.0, 3.200, 5.661
6LU7_idABPQgen0_uff_E=675.51, -7.0, 2.959, 6.699
6LU7_idABPQgen0_uff_E=675.51, -6.8, 1.909, 4.552
6LU7_idABPQgen4_uff_E=704.99, -8.3, 0.000, 0.000
6LU7_idABPQgen4_uff_E=704.99, -8.2,27.346,29.020
6LU7_idABPQgen4_uff_E=704.99, -7.9,21.851,25.102
6LU7_idABPQgen4_uff_E=704.99, -7.9, 3.284, 7.927
6LU7_idABPQgen4_uff_E=704.99, -7.8,27.314,28.961
6LU7_idABPQgen4_uff_E=704.99, -7.7, 8.043,10.121
6LU7_idABPQgen4_uff_E=704.99, -7.7,21.368,24.195
6LU7_idABPQgen4_uff_E=704.99, -7.6, 6.788, 9.145
6LU7_idABPQgen4_uff_E=704.99, -7.5,22.436,25.454
6LU7_idABPWgen3_uff_E=814.47, -8.6, 0.000, 0.000
6LU7_idABPWgen3_uff_E=814.47, -8.5,19.000,22.781
6LU7_idABPWgen3_uff_E=814.47, -8.4,19.520,23.742
6LU7_idABPWgen3_uff_E=814.47, -8.2,18.961,22.508
6LU7_idABPWgen3_uff_E=814.47, -8.2, 1.655, 2.427
6LU7_idABPWgen3_uff_E=814.47, -8.0,18.950,23.355
6LU7_idABPWgen3_uff_E=814.47, -8.0, 2.019, 6.247
6LU7_idABPWgen3_uff_E=814.47, -7.9,19.871,23.179
6LU7_idABPWgen3_uff_E=814.47, -7.9, 2.389, 8.843
6LU7_idABQAgen4_uff_E=458.03, -8.4, 0.000, 0.000
6LU7_idABQAgen4_uff_E=458.03, -8.3,17.011,18.251
6LU7_idABQAgen4_uff_E=458.03, -8.0,17.195,20.162
6LU7_idABQAgen4_uff_E=458.03, -7.9,18.788,21.349
6LU7_idABQAgen4_uff_E=458.03, -7.8,17.356,21.145
6LU7_idABQAgen4_uff_E=458.03, -7.8,17.251,20.166
6LU7_idABQAgen4_uff_E=458.03, -7.6,44.587,45.809
6LU7_idABQAgen4_uff_E=458.03, -7.5, 2.156, 4.432
6LU7_idABQAgen4_uff_E=458.03, -7.5,20.919,26.321
6LU7_idABQTgen0_uff_E=247.81, -6.8, 0.000, 0.000
6LU7_idABQTgen0_uff_E=247.81, -6.7, 2.609, 6.740
6LU7_idABQTgen0_uff_E=247.81, -6.4, 2.629, 5.508
6LU7_idABQTgen0_uff_E=247.81, -6.4,22.093,26.111
6LU7_idABQTgen0_uff_E=247.81, -6.3, 2.888, 7.333
6LU7_idABQTgen0_uff_E=247.81, -6.3,10.936,14.520
6LU7_idABQTgen0_uff_E=247.81, -6.2, 2.751, 6.820
6LU7_idABQTgen0_uff_E=247.81, -6.0, 9.954,12.822
6LU7_idABQTgen0_uff_E=247.81, -6.0, 2.271, 4.998
6LU7_idABQYgen4_uff_E=865.17, -8.0, 0.000, 0.000
6LU7_idABQYgen4_uff_E=865.17, -8.0,22.202,27.688
6LU7_idABQYgen4_uff_E=865.17, -7.7,31.998,36.426
6LU7_idABQYgen4_uff_E=865.17, -7.5,25.675,30.396
6LU7_idABQYgen4_uff_E=865.17, -7.5,28.316,33.475
6LU7_idABQYgen4_uff_E=865.17, -7.4,33.462,37.940
6LU7_idABQYgen4_uff_E=865.17, -7.1, 1.346, 2.021
6LU7_idABQYgen4_uff_E=865.17, -7.1,35.764,40.157
6LU7_idABQYgen4_uff_E=865.17, -7.1,39.777,45.175
6LU7_idABRDgen4_uff_E=431.22, -8.1, 0.000, 0.000
6LU7_idABRDgen4_uff_E=431.22, -7.4,20.838,23.381
6LU7_idABRDgen4_uff_E=431.22, -7.2,20.839,23.645
6LU7_idABRDgen4_uff_E=431.22, -7.2,21.395,24.234
6LU7_idABRDgen4_uff_E=431.22, -6.9, 5.695, 7.795
6LU7_idABRDgen4_uff_E=431.22, -6.7,21.565,24.752
6LU7_idABRDgen4_uff_E=431.22, -6.5, 3.980, 7.378
6LU7_idABRDgen4_uff_E=431.22, -6.4,22.509,24.950
6LU7_idABRDgen4_uff_E=431.22, -6.4, 4.865, 7.767
6LU7_idABRGgen4_uff_E=669.87, -8.9, 0.000, 0.000
6LU7_idABRGgen4_uff_E=669.87, -8.9,21.543,23.816
6LU7_idABRGgen4_uff_E=669.87, -8.8, 5.268, 8.067
6LU7_idABRGgen4_uff_E=669.87, -8.5, 1.388, 9.030
6LU7_idABRGgen4_uff_E=669.87, -8.0,20.290,23.317
6LU7_idABRGgen4_uff_E=669.87, -8.0,25.122,27.671
6LU7_idABRGgen4_uff_E=669.87, -8.0,21.393,23.610
6LU7_idABRGgen4_uff_E=669.87, -7.8, 3.381, 5.162
6LU7_idABRGgen4_uff_E=669.87, -7.8,24.381,26.939
6LU7_idABRHgen4_uff_E=1943.24, -7.5, 0.000, 0.000
6LU7_idABRHgen4_uff_E=1943.24, -7.4,21.901,24.694
6LU7_idABRHgen4_uff_E=1943.24, -7.2,37.104,39.636
6LU7_idABRHgen4_uff_E=1943.24, -7.2,21.535,24.329
6LU7_idABRHgen4_uff_E=1943.24, -7.0,22.950,25.689
6LU7_idABRHgen4_uff_E=1943.24, -7.0, 3.652, 5.048
6LU7_idABRHgen4_uff_E=1943.24, -6.9,21.539,24.218
6LU7_idABRHgen4_uff_E=1943.24, -6.9,22.792,25.322
6LU7_idABRHgen4_uff_E=1943.24, -6.9,12.108,15.282
6LU7_idABRNgen0_uff_E=1598.56, -6.8, 0.000, 0.000
6LU7_idABRNgen0_uff_E=1598.56, -6.7,22.777,26.067
6LU7_idABRNgen0_uff_E=1598.56, -6.5,22.516,25.367
6LU7_idABRNgen0_uff_E=1598.56, -6.4, 3.401, 7.187
6LU7_idABRNgen0_uff_E=1598.56, -6.4, 2.338, 4.552
6LU7_idABRNgen0_uff_E=1598.56, -6.3, 2.270, 9.009
6LU7_idABRNgen0_uff_E=1598.56, -6.2, 2.494, 5.221
6LU7_idABRNgen0_uff_E=1598.56, -6.2, 2.860, 5.745
6LU7_idABRNgen0_uff_E=1598.56, -6.2, 2.473, 8.583
6LU7_idABRSgen4_uff_E=549.69, -8.2, 0.000, 0.000
6LU7_idABRSgen4_uff_E=549.69, -7.8, 2.475, 8.034
6LU7_idABRSgen4_uff_E=549.69, -7.5, 6.926, 9.194
6LU7_idABRSgen4_uff_E=549.69, -7.5,25.932,27.702
6LU7_idABRSgen4_uff_E=549.69, -7.3,21.824,25.219
6LU7_idABRSgen4_uff_E=549.69, -7.1,20.130,23.576
6LU7_idABRSgen4_uff_E=549.69, -7.0,25.652,28.510
6LU7_idABRSgen4_uff_E=549.69, -7.0,25.190,29.159
6LU7_idABRSgen4_uff_E=549.69, -6.9, 2.300, 2.916
6LU7_idABSGgen4_uff_E=1092.27, -9.0, 0.000, 0.000
6LU7_idABSGgen4_uff_E=1092.27, -8.8, 2.860, 4.122
6LU7_idABSGgen4_uff_E=1092.27, -8.8, 3.027, 8.067
6LU7_idABSGgen4_uff_E=1092.27, -8.6,29.953,32.506
6LU7_idABSGgen4_uff_E=1092.27, -8.5, 3.376, 5.042
6LU7_idABSGgen4_uff_E=1092.27, -8.4,23.130,25.920
6LU7_idABSGgen4_uff_E=1092.27, -8.3,28.271,31.100
6LU7_idABSGgen4_uff_E=1092.27, -8.2,28.216,31.090
6LU7_idABSGgen4_uff_E=1092.27, -8.1, 3.766, 7.187
6LU7_idABSKgen4_uff_E=466.84, -7.8, 0.000, 0.000
6LU7_idABSKgen4_uff_E=466.84, -7.6, 5.614, 9.483
6LU7_idABSKgen4_uff_E=466.84, -7.4, 5.643, 6.769
6LU7_idABSKgen4_uff_E=466.84, -7.3,22.127,24.918
6LU7_idABSKgen4_uff_E=466.84, -7.3, 5.709, 9.484
6LU7_idABSKgen4_uff_E=466.84, -7.3,21.787,24.599
6LU7_idABSKgen4_uff_E=466.84, -7.2,23.208,25.153
6LU7_idABSKgen4_uff_E=466.84, -7.1,19.505,22.248
6LU7_idABSKgen4_uff_E=466.84, -7.0, 4.781, 6.812
6LU7_idABSNgen4_uff_E=561.46, -8.4, 0.000, 0.000
6LU7_idABSNgen4_uff_E=561.46, -8.2, 1.816, 2.791
6LU7_idABSNgen4_uff_E=561.46, -7.9, 1.690, 7.225
6LU7_idABSNgen4_uff_E=561.46, -7.5, 3.519, 6.894
6LU7_idABSNgen4_uff_E=561.46, -7.5, 5.886, 7.585
6LU7_idABSNgen4_uff_E=561.46, -7.4, 3.137, 7.125
6LU7_idABSNgen4_uff_E=561.46, -7.3,21.386,22.999
6LU7_idABSNgen4_uff_E=561.46, -7.2,25.074,26.798
6LU7_idABSNgen4_uff_E=561.46, -7.2,18.998,21.487
6LU7_idABTFgen1_uff_E=1461.97, -8.5, 0.000, 0.000
6LU7_idABTFgen1_uff_E=1461.97, -8.2, 2.739, 4.914
6LU7_idABTFgen1_uff_E=1461.97, -8.1, 3.212, 9.243
6LU7_idABTFgen1_uff_E=1461.97, -7.9,36.043,38.749
6LU7_idABTFgen1_uff_E=1461.97, -7.7,19.195,21.999
6LU7_idABTFgen1_uff_E=1461.97, -7.7, 3.351, 6.182
6LU7_idABTFgen1_uff_E=1461.97, -7.5,35.656,41.480
6LU7_idABTFgen1_uff_E=1461.97, -7.3, 4.341, 9.773
6LU7_idABTFgen1_uff_E=1461.97, -7.3, 4.371, 8.956
6LU7_idABTOgen4_uff_E=307.46, -8.1, 0.000, 0.000
6LU7_idABTOgen4_uff_E=307.46, -7.6, 2.586, 4.672
6LU7_idABTOgen4_uff_E=307.46, -7.4,17.348,18.634
6LU7_idABTOgen4_uff_E=307.46, -7.3,17.582,20.169
6LU7_idABTOgen4_uff_E=307.46, -7.1,34.204,35.698
6LU7_idABTOgen4_uff_E=307.46, -7.0, 4.347, 7.807
6LU7_idABTOgen4_uff_E=307.46, -7.0,10.826,15.370
6LU7_idABTOgen4_uff_E=307.46, -6.9, 6.442, 8.431
6LU7_idABTOgen4_uff_E=307.46, -6.9, 5.932, 7.250
6LU7_idABTQgen4_uff_E=823.79, -9.1, 0.000, 0.000
6LU7_idABTQgen4_uff_E=823.79, -8.6,19.768,22.729
6LU7_idABTQgen4_uff_E=823.79, -8.6,19.754,23.016
6LU7_idABTQgen4_uff_E=823.79, -8.5,21.926,24.977
6LU7_idABTQgen4_uff_E=823.79, -8.5, 6.964,11.473
6LU7_idABTQgen4_uff_E=823.79, -8.4,18.933,21.433
6LU7_idABTQgen4_uff_E=823.79, -8.3, 5.777, 8.599
6LU7_idABTQgen4_uff_E=823.79, -8.2, 4.001, 6.807
6LU7_idABTQgen4_uff_E=823.79, -8.0, 3.888, 7.603
6LU7_idABTUgen4_uff_E=557.45, -7.9, 0.000, 0.000
6LU7_idABTUgen4_uff_E=557.45, -7.5, 1.677, 2.283
6LU7_idABTUgen4_uff_E=557.45, -7.5, 2.191, 7.563
6LU7_idABTUgen4_uff_E=557.45, -7.5, 3.895, 4.830
6LU7_idABTUgen4_uff_E=557.45, -7.2,25.492,28.151
6LU7_idABTUgen4_uff_E=557.45, -7.0, 4.517, 8.332
6LU7_idABTUgen4_uff_E=557.45, -7.0,24.009,27.070
6LU7_idABTUgen4_uff_E=557.45, -7.0,22.810,25.680
6LU7_idABTUgen4_uff_E=557.45, -7.0, 7.108, 9.037
6LU7_idABUIgen3_uff_E=270.36, -8.0, 0.000, 0.000
6LU7_idABUIgen3_uff_E=270.36, -8.0,17.281,21.168
6LU7_idABUIgen3_uff_E=270.36, -7.8, 2.104, 3.038
6LU7_idABUIgen3_uff_E=270.36, -7.5, 1.627, 2.010
6LU7_idABUIgen3_uff_E=270.36, -7.4, 3.731,10.072
6LU7_idABUIgen3_uff_E=270.36, -7.2, 2.586, 3.500
6LU7_idABUIgen3_uff_E=270.36, -7.2, 2.631, 4.008
6LU7_idABUIgen3_uff_E=270.36, -7.1, 2.699, 3.656
6LU7_idABUIgen3_uff_E=270.36, -7.1,19.983,23.632
6LU7_idABUUgen4_uff_E=542.51, -8.4, 0.000, 0.000
6LU7_idABUUgen4_uff_E=542.51, -8.1, 0.854, 5.364
6LU7_idABUUgen4_uff_E=542.51, -7.4, 0.887, 2.138
6LU7_idABUUgen4_uff_E=542.51, -6.8,23.926,25.805
6LU7_idABUUgen4_uff_E=542.51, -6.5, 2.764, 5.991
6LU7_idABUUgen4_uff_E=542.51, -6.4,24.102,26.428
6LU7_idABUUgen4_uff_E=542.51, -6.4, 5.227, 7.689
6LU7_idABUUgen4_uff_E=542.51, -6.4,20.376,21.829
6LU7_idABUUgen4_uff_E=542.51, -6.4,23.818,25.764
6LU7_idABUVgen3_uff_E=419.73, -8.2, 0.000, 0.000
6LU7_idABUVgen3_uff_E=419.73, -7.8, 1.317, 2.355
6LU7_idABUVgen3_uff_E=419.73, -7.6, 1.802, 2.857
6LU7_idABUVgen3_uff_E=419.73, -7.4,19.370,21.876
6LU7_idABUVgen3_uff_E=419.73, -7.3,18.924,23.525
6LU7_idABUVgen3_uff_E=419.73, -7.3,33.485,35.844
6LU7_idABUVgen3_uff_E=419.73, -7.1,19.377,23.195
6LU7_idABUVgen3_uff_E=419.73, -7.1,27.784,30.344
6LU7_idABUVgen3_uff_E=419.73, -7.0,34.563,36.917
6LU7_idABVAgen4_uff_E=629.55, -8.2, 0.000, 0.000
6LU7_idABVAgen4_uff_E=629.55, -8.1,21.945,25.527
6LU7_idABVAgen4_uff_E=629.55, -7.9, 1.739, 2.540
6LU7_idABVAgen4_uff_E=629.55, -7.9, 3.717, 8.418
6LU7_idABVAgen4_uff_E=629.55, -7.7,22.062,25.963
6LU7_idABVAgen4_uff_E=629.55, -7.6, 3.817, 6.974
6LU7_idABVAgen4_uff_E=629.55, -7.3, 8.714,12.140
6LU7_idABVAgen4_uff_E=629.55, -7.3,25.815,29.871
6LU7_idABVAgen4_uff_E=629.55, -7.3, 8.563,10.385
6LU7_idABVDgen3_uff_E=247.56, -8.1, 0.000, 0.000
6LU7_idABVDgen3_uff_E=247.56, -7.8, 1.898, 8.460
6LU7_idABVDgen3_uff_E=247.56, -7.3, 3.135, 8.092
6LU7_idABVDgen3_uff_E=247.56, -7.2, 1.468, 1.735
6LU7_idABVDgen3_uff_E=247.56, -7.0,19.976,23.567
6LU7_idABVDgen3_uff_E=247.56, -7.0, 2.362, 6.587
6LU7_idABVDgen3_uff_E=247.56, -7.0,19.852,23.442
6LU7_idABVDgen3_uff_E=247.56, -6.9,20.116,24.436
6LU7_idABVDgen3_uff_E=247.56, -6.9, 2.079, 8.654
6LU7_idABVDgen4_uff_E=816.59, -8.6, 0.000, 0.000
6LU7_idABVDgen4_uff_E=816.59, -8.5,37.667,39.929
6LU7_idABVDgen4_uff_E=816.59, -8.4, 2.223, 3.234
6LU7_idABVDgen4_uff_E=816.59, -8.4,39.494,41.689
6LU7_idABVDgen4_uff_E=816.59, -8.3,39.250,41.359
6LU7_idABVDgen4_uff_E=816.59, -8.2, 4.077, 7.470
6LU7_idABVDgen4_uff_E=816.59, -8.1,42.296,44.570
6LU7_idABVDgen4_uff_E=816.59, -8.0,29.416,31.758
6LU7_idABVDgen4_uff_E=816.59, -8.0,26.547,28.141
6LU7_idABVFgen3_uff_E=272.56, -8.0, 0.000, 0.000
6LU7_idABVFgen3_uff_E=272.56, -7.8, 1.546, 2.298
6LU7_idABVFgen3_uff_E=272.56, -7.8,18.413,22.414
6LU7_idABVFgen3_uff_E=272.56, -7.6,18.388,22.420
6LU7_idABVFgen3_uff_E=272.56, -7.2,35.235,40.014
6LU7_idABVFgen3_uff_E=272.56, -7.2,16.266,18.539
6LU7_idABVFgen3_uff_E=272.56, -7.1,17.872,20.233
6LU7_idABVFgen3_uff_E=272.56, -7.1,17.861,20.498
6LU7_idABVFgen3_uff_E=272.56, -7.0, 5.052, 5.869
6LU7_idABVGgen3_uff_E=634592255.64,-10.8, 0.000, 0.000
6LU7_idABVGgen3_uff_E=634592255.64,-10.7, 8.247,13.229
6LU7_idABVGgen3_uff_E=634592255.64,-10.1, 3.369, 5.210
6LU7_idABVGgen3_uff_E=634592255.64,-10.0,16.577,21.578
6LU7_idABVGgen3_uff_E=634592255.64, -9.8,24.146,26.862
6LU7_idABVGgen3_uff_E=634592255.64, -9.8,12.824,18.005
6LU7_idABVGgen3_uff_E=634592255.64, -9.7,40.682,44.673
6LU7_idABVGgen3_uff_E=634592255.64, -9.6,27.175,32.504
6LU7_idABVGgen3_uff_E=634592255.64, -9.5,20.187,23.652
6LU7_idABVIgen3_uff_E=256.03, -8.1, 0.000, 0.000
6LU7_idABVIgen3_uff_E=256.03, -7.8, 1.518, 2.285
6LU7_idABVIgen3_uff_E=256.03, -7.8,18.722,22.568
6LU7_idABVIgen3_uff_E=256.03, -7.4,37.135,41.624
6LU7_idABVIgen3_uff_E=256.03, -7.3,17.701,20.206
6LU7_idABVIgen3_uff_E=256.03, -7.1,34.303,39.712
6LU7_idABVIgen3_uff_E=256.03, -7.0,18.985,21.010
6LU7_idABVIgen3_uff_E=256.03, -7.0,16.405,18.892
6LU7_idABVIgen3_uff_E=256.03, -6.9,22.031,24.278
6LU7_idABVJgen4_uff_E=662.99, -9.1, 0.000, 0.000
6LU7_idABVJgen4_uff_E=662.99, -8.7, 0.765, 2.771
6LU7_idABVJgen4_uff_E=662.99, -7.5,24.591,26.707
6LU7_idABVJgen4_uff_E=662.99, -7.4, 4.434, 7.353
6LU7_idABVJgen4_uff_E=662.99, -7.1, 4.469, 7.785
6LU7_idABVJgen4_uff_E=662.99, -7.1,23.066,25.243
6LU7_idABVJgen4_uff_E=662.99, -7.1, 2.948, 5.901
6LU7_idABVJgen4_uff_E=662.99, -7.0,23.912,26.022
6LU7_idABVJgen4_uff_E=662.99, -7.0,25.109,27.308
6LU7_idABVUgen4_uff_E=798.63, -8.8, 0.000, 0.000
6LU7_idABVUgen4_uff_E=798.63, -8.8, 2.089, 2.857
6LU7_idABVUgen4_uff_E=798.63, -8.1, 2.625, 9.260
6LU7_idABVUgen4_uff_E=798.63, -7.7, 2.604, 8.081
6LU7_idABVUgen4_uff_E=798.63, -7.7,20.680,23.483
6LU7_idABVUgen4_uff_E=798.63, -7.6, 4.449, 8.954
6LU7_idABVUgen4_uff_E=798.63, -7.6,19.710,21.491
6LU7_idABVUgen4_uff_E=798.63, -7.5, 7.965, 9.230
6LU7_idABVUgen4_uff_E=798.63, -7.4,21.864,24.730
6LU7_idABVVgen3_uff_E=343.38, -8.3, 0.000, 0.000
6LU7_idABVVgen3_uff_E=343.38, -7.7, 0.982, 3.489
6LU7_idABVVgen3_uff_E=343.38, -7.6,22.916,24.247
6LU7_idABVVgen3_uff_E=343.38, -7.5, 2.220, 3.522
6LU7_idABVVgen3_uff_E=343.38, -7.4, 5.692, 9.353
6LU7_idABVVgen3_uff_E=343.38, -7.4,22.178,23.695
6LU7_idABVVgen3_uff_E=343.38, -7.2,28.501,32.444
6LU7_idABVVgen3_uff_E=343.38, -7.2, 3.003, 4.683
6LU7_idABVVgen3_uff_E=343.38, -7.1, 4.942, 9.091
6LU7_idABWVgen3_uff_E=736.41, -8.7, 0.000, 0.000
6LU7_idABWVgen3_uff_E=736.41, -8.3,25.333,27.759
6LU7_idABWVgen3_uff_E=736.41, -8.2, 6.641, 8.944
6LU7_idABWVgen3_uff_E=736.41, -7.8,20.168,23.423
6LU7_idABWVgen3_uff_E=736.41, -7.6,21.256,24.804
6LU7_idABWVgen3_uff_E=736.41, -7.4,20.416,23.731
6LU7_idABWVgen3_uff_E=736.41, -7.4,22.922,26.443
6LU7_idABWVgen3_uff_E=736.41, -7.3,22.586,25.297
6LU7_idABWVgen3_uff_E=736.41, -7.2,21.391,24.694
6LU7_idABXEgen4_uff_E=493.02, -8.2, 0.000, 0.000
6LU7_idABXEgen4_uff_E=493.02, -8.1,36.449,39.305
6LU7_idABXEgen4_uff_E=493.02, -8.0,34.528,37.419
6LU7_idABXEgen4_uff_E=493.02, -8.0,37.458,40.312
6LU7_idABXEgen4_uff_E=493.02, -7.8,37.829,40.492
6LU7_idABXEgen4_uff_E=493.02, -7.7, 3.521, 6.700
6LU7_idABXEgen4_uff_E=493.02, -7.6,39.102,41.722
6LU7_idABXEgen4_uff_E=493.02, -7.6,37.724,40.381
6LU7_idABXEgen4_uff_E=493.02, -7.3,27.521,30.009
6LU7_idABXGgen3_uff_E=433.39, -8.2, 0.000, 0.000
6LU7_idABXGgen3_uff_E=433.39, -8.0, 2.630, 3.674
6LU7_idABXGgen3_uff_E=433.39, -7.7,16.663,20.484
6LU7_idABXGgen3_uff_E=433.39, -7.5,16.633,18.494
6LU7_idABXGgen3_uff_E=433.39, -7.2,12.633,18.637
6LU7_idABXGgen3_uff_E=433.39, -7.2,18.061,21.445
6LU7_idABXGgen3_uff_E=433.39, -7.2,17.052,21.179
6LU7_idABXGgen3_uff_E=433.39, -7.1, 5.222,12.515
6LU7_idABXGgen3_uff_E=433.39, -7.1,16.637,18.108
6LU7_idABXGgen4_uff_E=615.95, -8.7, 0.000, 0.000
6LU7_idABXGgen4_uff_E=615.95, -8.1,25.064,26.452
6LU7_idABXGgen4_uff_E=615.95, -8.0, 2.231, 7.136
6LU7_idABXGgen4_uff_E=615.95, -7.8,21.344,23.800
6LU7_idABXGgen4_uff_E=615.95, -7.5, 4.885, 8.488
6LU7_idABXGgen4_uff_E=615.95, -7.5,25.387,27.666
6LU7_idABXGgen4_uff_E=615.95, -7.2,25.518,28.651
6LU7_idABXGgen4_uff_E=615.95, -7.2,21.458,24.158
6LU7_idABXGgen4_uff_E=615.95, -7.1,22.476,25.460
6LU7_idABXQgen4_uff_E=457.84, -8.1, 0.000, 0.000
6LU7_idABXQgen4_uff_E=457.84, -7.6,27.145,28.343
6LU7_idABXQgen4_uff_E=457.84, -7.5, 5.360, 7.157
6LU7_idABXQgen4_uff_E=457.84, -7.5, 3.506, 4.709
6LU7_idABXQgen4_uff_E=457.84, -7.3, 3.560, 5.675
6LU7_idABXQgen4_uff_E=457.84, -7.3, 4.148, 9.510
6LU7_idABXQgen4_uff_E=457.84, -7.2,21.814,26.071
6LU7_idABXQgen4_uff_E=457.84, -7.2, 7.913, 9.992
6LU7_idABXQgen4_uff_E=457.84, -7.1,31.752,34.823
6LU7_idABXVgen1_uff_E=539.74, -9.3, 0.000, 0.000
6LU7_idABXVgen1_uff_E=539.74, -8.6, 2.395, 5.764
6LU7_idABXVgen1_uff_E=539.74, -8.5, 2.761, 7.502
6LU7_idABXVgen1_uff_E=539.74, -8.2,21.628,25.852
6LU7_idABXVgen1_uff_E=539.74, -8.1, 1.725, 2.205
6LU7_idABXVgen1_uff_E=539.74, -8.1,16.456,20.978
6LU7_idABXVgen1_uff_E=539.74, -8.0,19.231,22.336
6LU7_idABXVgen1_uff_E=539.74, -7.9, 2.551, 6.700
6LU7_idABXVgen1_uff_E=539.74, -7.9,22.214,24.686
6LU7_idABYHgen4_uff_E=504.24, -8.3, 0.000, 0.000
6LU7_idABYHgen4_uff_E=504.24, -8.2,20.942,24.873
6LU7_idABYHgen4_uff_E=504.24, -7.8,18.771,20.537
6LU7_idABYHgen4_uff_E=504.24, -7.7,30.516,34.158
6LU7_idABYHgen4_uff_E=504.24, -7.5,30.110,34.192
6LU7_idABYHgen4_uff_E=504.24, -7.5,20.173,23.972
6LU7_idABYHgen4_uff_E=504.24, -7.4,21.865,25.713
6LU7_idABYHgen4_uff_E=504.24, -7.4,21.835,25.086
6LU7_idABYHgen4_uff_E=504.24, -7.3, 4.390, 5.894
6LU7_idABYJgen4_uff_E=1168.46, -8.3, 0.000, 0.000
6LU7_idABYJgen4_uff_E=1168.46, -7.8, 2.027, 3.591
6LU7_idABYJgen4_uff_E=1168.46, -7.7,16.934,19.458
6LU7_idABYJgen4_uff_E=1168.46, -7.7,16.951,20.646
6LU7_idABYJgen4_uff_E=1168.46, -7.6, 7.880,10.968
6LU7_idABYJgen4_uff_E=1168.46, -7.4, 7.980, 9.316
6LU7_idABYJgen4_uff_E=1168.46, -7.4,18.505,22.654
6LU7_idABYJgen4_uff_E=1168.46, -7.4, 5.910,14.622
6LU7_idABYJgen4_uff_E=1168.46, -7.3,17.235,20.957
6LU7_idABYLgen3_uff_E=278.53, -8.4, 0.000, 0.000
6LU7_idABYLgen3_uff_E=278.53, -8.4, 1.510, 2.001
6LU7_idABYLgen3_uff_E=278.53, -8.1, 5.116,12.566
6LU7_idABYLgen3_uff_E=278.53, -7.9, 1.550, 2.291
6LU7_idABYLgen3_uff_E=278.53, -7.8,17.366,20.127
6LU7_idABYLgen3_uff_E=278.53, -7.8,17.572,19.708
6LU7_idABYLgen3_uff_E=278.53, -7.5,17.534,19.920
6LU7_idABYLgen3_uff_E=278.53, -7.4,36.527,38.072
6LU7_idABYLgen3_uff_E=278.53, -7.4,17.368,19.637
6LU7_idABYNgen4_uff_E=754.86, -8.3, 0.000, 0.000
6LU7_idABYNgen4_uff_E=754.86, -8.2,27.656,31.440
6LU7_idABYNgen4_uff_E=754.86, -7.8,35.757,38.413
6LU7_idABYNgen4_uff_E=754.86, -7.7,35.814,39.956
6LU7_idABYNgen4_uff_E=754.86, -7.7,33.499,37.161
6LU7_idABYNgen4_uff_E=754.86, -7.6,31.678,35.864
6LU7_idABYNgen4_uff_E=754.86, -7.5,37.336,39.167
6LU7_idABYNgen4_uff_E=754.86, -7.3,39.282,43.412
6LU7_idABYNgen4_uff_E=754.86, -7.2,39.844,41.809
6LU7_idABYRgen4_uff_E=559.00, -8.2, 0.000, 0.000
6LU7_idABYRgen4_uff_E=559.00, -7.8, 1.430, 6.722
6LU7_idABYRgen4_uff_E=559.00, -7.7, 5.045, 7.616
6LU7_idABYRgen4_uff_E=559.00, -7.3,24.844,26.528
6LU7_idABYRgen4_uff_E=559.00, -7.2,20.954,23.324
6LU7_idABYRgen4_uff_E=559.00, -7.2,21.122,22.756
6LU7_idABYRgen4_uff_E=559.00, -7.2, 2.971, 6.838
6LU7_idABYRgen4_uff_E=559.00, -7.1,24.384,26.039
